Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-10-06,172.62,174.52,172.3,174.04,213397.0,0.0,1.0,172.62,174.52,172.3,174.04,213397.0
2017-10-05,174.17,174.22,170.77,172.1,506645.0,0.0,1.0,174.17,174.22,170.77,172.1,506645.0
2017-10-04,175.71,176.07,174.02,174.09,315257.0,0.0,1.0,175.71,176.07,174.02,174.09,315257.0
2017-10-03,172.87,176.4,172.87,175.72,317067.0,0.0,1.0,172.87,176.4,172.87,175.72,317067.0
2017-10-02,172.12,173.37,170.44,171.86,180821.0,0.0,1.0,172.12,173.37,170.44,171.86,180821.0
2017-09-29,171.02,172.33,170.57,171.74,230353.0,0.0,1.0,171.02,172.33,170.57,171.74,230353.0
2017-09-28,168.01,170.95,166.71,170.91,223859.0,0.0,1.0,168.01,170.95,166.71,170.91,223859.0
2017-09-27,165.76,168.69,164.45,168.22,225887.0,0.0,1.0,165.76,168.69,164.45,168.22,225887.0
2017-09-26,165.02,166.99,164.74,165.42,237184.0,0.0,1.0,165.02,166.99,164.74,165.42,237184.0
2017-09-25,167.48,169.05,163.85,164.15,258238.0,0.0,1.0,167.48,169.05,163.85,164.15,258238.0
2017-09-22,166.24,169.59,162.34,167.16,447062.0,0.0,1.0,166.24,169.59,162.34,167.16,447062.0
2017-09-21,166.25,168.06,164.95,166.06,256127.0,0.0,1.0,166.25,168.06,164.95,166.06,256127.0
2017-09-20,168.38,168.96,164.58,165.67,717772.0,0.0,1.0,168.38,168.96,164.58,165.67,717772.0
2017-09-19,176.06,176.555,166.1,168.16,583623.0,0.0,1.0,176.06,176.555,166.1,168.16,583623.0
2017-09-18,177.96,178.4,175.92,175.99,227325.0,0.0,1.0,177.96,178.4,175.92,175.99,227325.0
2017-09-15,176.18,178.26,175.44,177.79,427490.0,0.0,1.0,176.18,178.26,175.44,177.79,427490.0
2017-09-14,175.0,176.43,173.35,176.18,272697.0,0.0,1.0,175.0,176.43,173.35,176.18,272697.0
2017-09-13,175.64,176.71,174.03,174.5,182121.0,0.0,1.0,175.64,176.71,174.03,174.5,182121.0
2017-09-12,176.31,176.48,173.3801,175.39,202852.0,0.0,1.0,176.31,176.48,173.3801,175.39,202852.0
2017-09-11,173.85,176.3,172.25,176.15,219808.0,0.0,1.0,173.85,176.3,172.25,176.15,219808.0
2017-09-08,171.85,173.13,171.12,172.2,254970.0,0.0,1.0,171.85,173.13,171.12,172.2,254970.0
2017-09-07,171.22,173.5,170.98,172.44,242743.0,0.0,1.0,171.22,173.5,170.98,172.44,242743.0
2017-09-06,176.74,176.74,170.11,171.34,508004.0,0.0,1.0,176.74,176.74,170.11,171.34,508004.0
2017-09-05,175.02,177.31,174.91,176.01,228596.0,0.0,1.0,175.02,177.31,174.91,176.01,228596.0
2017-09-01,175.26,175.905,174.29,175.45,212819.0,0.0,1.0,175.26,175.905,174.29,175.45,212819.0
2017-08-31,170.61,174.89,170.12,174.68,422319.0,0.0,1.0,170.61,174.89,170.12,174.68,422319.0
2017-08-30,167.34,170.7,166.78,169.89,347116.0,0.0,1.0,167.34,170.7,166.78,169.89,347116.0
2017-08-29,167.6,168.57,166.63,167.36,341782.0,0.0,1.0,167.6,168.57,166.63,167.36,341782.0
2017-08-28,168.27,169.77,167.975,168.22,389291.0,0.0,1.0,168.27,169.77,167.975,168.22,389291.0
2017-08-25,171.08,171.29,168.79,168.82,545553.0,0.0,1.0,171.08,171.29,168.79,168.82,545553.0
2017-08-24,170.63,170.63,169.06,169.54,701425.0,0.0,1.0,170.63,170.63,169.06,169.54,701425.0
2017-08-23,171.85,171.85,167.95,169.78,700164.0,0.0,1.0,171.85,171.85,167.95,169.78,700164.0
2017-08-22,174.02,174.1,171.1701,171.85,401017.0,0.0,1.0,174.02,174.1,171.1701,171.85,401017.0
2017-08-21,173.91,174.87,173.02,174.09,261563.0,0.0,1.0,173.91,174.87,173.02,174.09,261563.0
2017-08-18,176.27,176.49,173.43,173.56,221887.0,0.0,1.0,176.27,176.49,173.43,173.56,221887.0
2017-08-17,174.65,176.64,174.65,175.76,221263.0,0.0,1.0,174.65,176.64,174.65,175.76,221263.0
2017-08-16,174.54,175.6,173.95,174.64,340904.0,0.0,1.0,174.54,175.6,173.95,174.64,340904.0
2017-08-15,175.05,175.43,173.58,174.11,282431.0,0.0,1.0,175.05,175.43,173.58,174.11,282431.0
2017-08-14,174.41,174.99,173.9,174.33,124417.0,0.0,1.0,174.41,174.99,173.9,174.33,124417.0
2017-08-11,171.12,174.74,170.86,172.39,319458.0,0.0,1.0,171.12,174.74,170.86,172.39,319458.0
2017-08-10,173.49,173.5,170.85,172.03,375747.0,0.0,1.0,173.49,173.5,170.85,172.03,375747.0
2017-08-09,173.46,175.12,172.5,173.77,251283.0,0.0,1.0,173.46,175.12,172.5,173.77,251283.0
2017-08-08,173.42,175.229,172.42,173.75,438725.0,0.0,1.0,173.42,175.229,172.42,173.75,438725.0
2017-08-07,173.23,174.16,170.45,173.12,653278.0,0.0,1.0,173.23,174.16,170.45,173.12,653278.0
2017-08-04,178.87,181.0,171.5,173.21,646150.0,0.0,1.0,178.87,181.0,171.5,173.21,646150.0
2017-08-03,178.74,182.99,178.74,182.52,397624.0,0.0,1.0,178.74,182.99,178.74,182.52,397624.0
2017-08-02,178.03,179.92,177.3,179.3,242348.0,0.0,1.0,178.03,179.92,177.3,179.3,242348.0
2017-08-01,177.02,178.39,176.13,178.02,308696.0,0.0,1.0,177.02,178.39,176.13,178.02,308696.0
2017-07-31,179.49,180.67,176.81,176.99,231231.0,0.0,1.0,179.49,180.67,176.81,176.99,231231.0
2017-07-28,179.06,181.19,177.3505,179.96,248854.0,0.0,1.0,179.06,181.19,177.3505,179.96,248854.0
2017-07-27,179.68,180.74,178.07,179.06,282027.0,0.0,1.0,179.68,180.74,178.07,179.06,282027.0
2017-07-26,180.4,181.53,179.14,180.04,333769.0,0.0,1.0,180.4,181.53,179.14,180.04,333769.0
2017-07-25,184.1,184.88,180.41,180.54,386804.0,0.0,1.0,184.1,184.88,180.41,180.54,386804.0
2017-07-24,184.44,184.44,182.62,183.49,219241.0,0.0,1.0,184.44,184.44,182.62,183.49,219241.0
2017-07-21,183.7,184.07,182.11,183.87,208962.0,0.0,1.0,183.7,184.07,182.11,183.87,208962.0
2017-07-20,182.85,183.89,181.46,183.77,173596.0,0.0,1.0,182.85,183.89,181.46,183.77,173596.0
2017-07-19,182.36,183.38,181.79,182.28,163456.0,0.0,1.0,182.36,183.38,181.79,182.28,163456.0
2017-07-18,182.62,183.68,180.665,181.47,238128.0,0.0,1.0,182.62,183.68,180.665,181.47,238128.0
2017-07-17,182.36,182.76,180.67,182.56,211615.0,0.0,1.0,182.36,182.76,180.67,182.56,211615.0
