Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-10-13,160.46,161.81,159.855,160.62,615208.0,0.0,1.0,160.46,161.81,159.855,160.62,615208.0
2017-10-12,160.92,161.555,160.0,160.35,587022.0,0.0,1.0,160.92,161.555,160.0,160.35,587022.0
2017-10-11,162.01,162.22,160.15,161.57,455073.0,0.0,1.0,162.01,162.22,160.15,161.57,455073.0
2017-10-10,163.07,164.68,160.8,161.55,768057.0,0.0,1.0,163.07,164.68,160.8,161.55,768057.0
2017-10-09,160.79,163.51,159.91,162.16,529727.0,0.0,1.0,160.79,163.51,159.91,162.16,529727.0
2017-10-06,158.18,160.875,157.505,160.76,656579.0,0.0,1.0,158.18,160.875,157.505,160.76,656579.0
2017-10-05,158.32,158.94,156.35,157.74,762050.0,0.0,1.0,158.32,158.94,156.35,157.74,762050.0
2017-10-04,155.37,158.53,154.84,158.39,537528.0,0.0,1.0,155.37,158.53,154.84,158.39,537528.0
2017-10-03,154.86,156.0,154.66,155.0,671580.0,0.0,1.0,154.86,156.0,154.66,155.0,671580.0
2017-10-02,155.39,155.8,153.45,154.76,677122.0,0.0,1.0,155.39,155.8,153.45,154.76,677122.0
2017-09-29,155.0,155.589,154.54,154.77,475148.0,0.0,1.0,155.0,155.589,154.54,154.77,475148.0
2017-09-28,154.25,155.09,153.68,154.7,364988.0,0.0,1.0,154.25,155.09,153.68,154.7,364988.0
2017-09-27,155.21,155.465,152.13,154.29,666615.0,0.0,1.0,155.21,155.465,152.13,154.29,666615.0
2017-09-26,155.67,155.67,154.16,154.72,629949.0,0.0,1.0,155.67,155.67,154.16,154.72,629949.0
2017-09-25,153.41,155.58,152.44,155.33,1367271.0,0.0,1.0,153.41,155.58,152.44,155.33,1367271.0
2017-09-22,150.33,153.87,149.72,153.67,781660.0,0.0,1.0,150.33,153.87,149.72,153.67,781660.0
2017-09-21,151.86,152.31,150.13,150.64,767628.0,0.0,1.0,151.86,152.31,150.13,150.64,767628.0
2017-09-20,153.03,153.2852,150.49,151.0,1080803.0,0.0,1.0,153.03,153.2852,150.49,151.0,1080803.0
2017-09-19,151.29,154.58,151.175,153.26,1947618.0,0.0,1.0,151.29,154.58,151.175,153.26,1947618.0
2017-09-18,145.31,151.27,145.2726,151.21,1467096.0,0.0,1.0,145.31,151.27,145.2726,151.21,1467096.0
2017-09-15,144.52,146.07,144.115,145.02,1298895.0,0.0,1.0,144.52,146.07,144.115,145.02,1298895.0
2017-09-14,144.37,145.379,143.01,144.01,897124.0,0.0,1.0,144.37,145.379,143.01,144.01,897124.0
